nohup: ignoring input
cellranger-atac count (1.2.0)
Copyright (c) 2019 10x Genomics, Inc.  All rights reserved.
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk29.main
2020-12-12 20:04:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.chnk30.main
2020-12-12 20:10:58 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 chunks running (0/31 completed)
2020-12-12 20:16:58 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 chunks running (1/31 completed)
2020-12-12 20:22:12 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 chunks running (24/31 completed)
2020-12-12 20:23:00 [runtime] (chunks_complete) ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES
2020-12-12 20:23:00 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0.join
2020-12-12 20:29:02 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 join_running
2020-12-12 20:35:00 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 join_running
2020-12-12 20:41:02 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 join_running
2020-12-12 20:47:00 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 join_running
2020-12-12 20:53:02 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 join_running
2020-12-12 20:59:00 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES.fork0 join_running
2020-12-12 21:03:10 [runtime] (join_complete)   ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._SORT_AND_MARK_DUPS.MARK_DUPLICATES
2020-12-12 21:03:22 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES
2020-12-12 21:03:22 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.split
2020-12-12 21:03:22 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES
2020-12-12 21:03:22 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.split
2020-12-12 21:03:23 [runtime] (split_complete)  ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk00.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk01.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk02.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk03.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk04.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk05.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk06.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk07.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk08.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk09.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk10.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk11.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk12.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk13.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk14.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk15.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk16.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk17.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk18.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk19.main
2020-12-12 21:03:23 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.chnk20.main
2020-12-12 21:07:19 [runtime] (split_complete)  ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk00.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk01.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk02.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk03.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk04.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk05.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk06.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk07.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk08.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk09.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk10.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk11.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk12.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk13.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk14.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk15.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk16.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk17.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk18.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk19.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk20.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk21.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk22.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk23.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk24.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk25.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk26.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk27.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk28.main
2020-12-12 21:07:19 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.chnk29.main
2020-12-12 21:09:23 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0 chunks running (0/21 completed)
2020-12-12 21:12:56 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0 chunks running (11/30 completed)
2020-12-12 21:14:38 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0 chunks running (6/21 completed)
2020-12-12 21:17:57 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0 chunks running (26/30 completed)
2020-12-12 21:19:41 [runtime] (update)          ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0 chunks running (15/21 completed)
2020-12-12 21:20:07 [runtime] (chunks_complete) ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES
2020-12-12 21:20:07 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES.fork0.join
2020-12-12 21:20:10 [runtime] (join_complete)   ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.REPORT_INSERT_SIZES
2020-12-12 21:24:26 [runtime] (chunks_complete) ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES
2020-12-12 21:24:26 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES.fork0.join
2020-12-12 21:25:32 [runtime] (join_complete)   ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.COUNT_CUT_SITES
2020-12-12 21:25:33 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS
2020-12-12 21:25:33 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.split
2020-12-12 21:25:46 [runtime] (split_complete)  ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk00.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk01.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk02.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk03.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk04.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk05.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk06.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk07.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk08.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk09.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk10.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk11.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk12.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk13.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk14.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk15.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk16.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk17.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk18.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk19.main
2020-12-12 21:25:46 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.chnk20.main
2020-12-12 21:30:55 [runtime] (chunks_complete) ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS
2020-12-12 21:30:55 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS.fork0.join
2020-12-12 21:31:03 [runtime] (join_complete)   ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PEAK_CALLER.DETECT_PEAKS
2020-12-12 21:31:03 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.COMPUTE_GC_DISTRIBUTION
2020-12-12 21:31:03 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.COMPUTE_GC_DISTRIBUTION.fork0.split
2020-12-12 21:31:03 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER.GENERATE_PEAK_MATRIX
2020-12-12 21:31:03 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER.GENERATE_PEAK_MATRIX.fork0.split
2020-12-12 21:31:03 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PRODUCE_CELL_BARCODES.REMOVE_LOW_TARGETING_BARCODES
2020-12-12 21:31:03 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._BASIC_SC_ATAC_COUNTER._PRODUCE_CELL_BARCODES.REMOVE_LOW_TARGETING_BARCODES.fork0.split
2020-12-12 21:31:03 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.ANNOTATE_PEAKS
2020-12-12 21:31:03 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_ANALYZER._PEAK_ANNOTATOR.ANNOTATE_PEAKS.fork0.split
2020-12-12 21:31:03 [runtime] (ready)           ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING
2020-12-12 21:31:03 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING.fork0.split
2020-12-12 21:31:04 [runtime] (split_complete)  ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING
2020-12-12 21:31:04 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING.fork0.chnk00.main
2020-12-12 21:31:04 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING.fork0.chnk01.main
2020-12-12 21:31:04 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING.fork0.chnk02.main
2020-12-12 21:31:04 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING.fork0.chnk03.main
2020-12-12 21:31:04 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING.fork0.chnk04.main
2020-12-12 21:31:04 [runtime] (run:local)       ID.EP.SC_ATAC_COUNTER_CS.SC_ATAC_COUNTER._SC_ATAC_METRIC_COLLECTOR.GENERATE_SINGLECELL_TARGETING.fork0.chnk05.main
